fromRegionID,fromConstellationID,fromSolarSystemID,toSolarSystemID,toConstellationID,toRegionID
10000064,20000734,30005017,30005019,20000734,10000064
10000064,20000734,30005017,30005021,20000734,10000064
10000064,20000734,30005018,30004973,20000728,10000064
10000064,20000734,30005018,30005017,20000734,10000064
10000064,20000734,30005018,30005021,20000734,10000064
10000064,20000734,30005019,30005016,20000734,10000064
10000064,20000734,30005019,30005017,20000734,10000064
10000064,20000734,30005019,30005020,20000734,10000064
10000064,20000734,30005020,30002637,20000386,10000032
10000064,20000734,30005020,30005019,20000734,10000064
10000064,20000734,30005020,30005022,20000734,10000064
10000064,20000734,30005021,30004973,20000728,10000064
10000064,20000734,30005021,30005017,20000734,10000064
10000064,20000734,30005021,30005018,20000734,10000064
10000064,20000734,30005022,30005020,20000734,10000064
10000064,20000734,30005022,30005023,20000734,10000064
10000064,20000734,30005023,30005022,20000734,10000064
10000064,20000735,30005024,30005025,20000735,10000064
10000064,20000735,30005024,30005203,20000761,10000067
10000064,20000735,30005024,30024971,20000735,10000064
10000064,20000735,30005025,30005024,20000735,10000064
10000064,20000735,30005025,30005026,20000735,10000064
10000064,20000735,30005025,30005334,20000780,10000068
10000064,20000735,30005026,30004993,20000731,10000064
10000064,20000735,30005026,30005025,20000735,10000064
10000064,20000735,30005026,30005027,20000735,10000064
10000064,20000735,30005027,30005026,20000735,10000064
10000064,20000735,30005027,30005028,20000735,10000064
10000064,20000735,30005028,30005027,20000735,10000064
10000070,20000789,30005029,30002652,20000789,10000070
10000070,20000789,30005029,30002702,20000789,10000070
10000070,20000789,30005029,30003046,20000789,10000070
10000065,20000736,30005030,30002202,20000323,10000043
10000065,20000736,30005030,30005031,20000736,10000065
10000065,20000736,30005030,30005034,20000736,10000065
10000065,20000736,30005030,30005035,20000736,10000065
10000065,20000736,30005030,30005080,20000743,10000065
10000065,20000736,30005031,30005030,20000736,10000065
10000065,20000736,30005031,30005032,20000736,10000065
10000065,20000736,30005031,30005033,20000736,10000065
10000065,20000736,30005031,30005236,20000766,10000067
10000065,20000736,30005032,30005031,20000736,10000065
10000065,20000736,30005032,30005033,20000736,10000065
10000065,20000736,30005033,30005031,20000736,10000065
10000065,20000736,30005033,30005032,20000736,10000065
10000065,20000736,30005034,30005030,20000736,10000065
10000065,20000736,30005034,30005035,20000736,10000065
10000065,20000736,30005035,30005030,20000736,10000065
10000065,20000736,30005035,30005034,20000736,10000065
10000065,20000736,30005035,30005036,20000737,10000065
10000065,20000736,30005035,30005074,20000742,10000065
10000065,20000737,30005036,30004097,20000598,10000052
10000065,20000737,30005036,30005035,20000736,10000065
10000065,20000737,30005036,30005037,20000737,10000065
10000065,20000737,30005036,30005038,20000737,10000065
10000065,20000737,30005036,30005039,20000737,10000065
10000065,20000737,30005036,30005040,20000737,10000065
10000065,20000737,30005037,30005036,20000737,10000065
10000065,20000737,30005037,30005042,20000737,10000065
10000065,20000737,30005037,30005048,20000738,10000065
10000065,20000737,30005037,30045042,20000737,10000065
10000065,20000737,30005038,30002187,20000322,10000043
10000065,20000737,30005038,30005036,20000737,10000065
10000065,20000737,30005038,30005039,20000737,10000065
10000065,20000737,30005038,30005042,20000737,10000065
10000065,20000737,30005038,30005043,20000737,10000065
10000065,20000737,30005039,30005036,20000737,10000065
10000065,20000737,30005039,30005038,20000737,10000065
10000065,20000737,30005039,30005041,20000737,10000065
10000065,20000737,30005040,30005036,20000737,10000065
10000065,20000737,30005041,30003867,20000565,10000049
10000065,20000737,30005041,30004101,20000599,10000052
10000065,20000737,30005041,30005039,20000737,10000065
10000065,20000737,30005042,30005037,20000737,10000065
10000065,20000737,30005042,30005038,20000737,10000065
10000065,20000737,30005042,30005044,20000738,10000065
10000065,20000737,30005043,30003876,20000566,10000049
10000065,20000737,30005043,30005038,20000737,10000065
10000065,20000738,30005044,30004097,20000598,10000052
10000065,20000738,30005044,30005042,20000737,10000065
10000065,20000738,30005044,30005045,20000738,10000065
10000065,20000738,30005044,30005047,20000738,10000065
10000065,20000738,30005044,30005048,20000738,10000065
10000065,20000738,30005045,30005044,20000738,10000065
10000065,20000738,30005045,30005046,20000738,10000065
10000065,20000738,30005045,30005047,20000738,10000065
10000065,20000738,30005045,30005049,20000738,10000065
10000065,20000738,30005046,30005045,20000738,10000065
10000065,20000738,30005046,30005047,20000738,10000065
10000065,20000738,30005046,30025042,20000738,10000065
10000065,20000738,30005047,30005044,20000738,10000065
10000065,20000738,30005047,30005045,20000738,10000065
10000065,20000738,30005047,30005046,20000738,10000065
10000065,20000738,30005047,30005048,20000738,10000065
10000065,20000738,30005047,30005076,20000743,10000065
10000065,20000738,30005048,30005037,20000737,10000065
10000065,20000738,30005048,30005044,20000738,10000065
10000065,20000738,30005048,30005047,20000738,10000065
10000065,20000738,30005048,30035042,20000738,10000065
10000065,20000738,30005049,30005045,20000738,10000065
10000065,20000738,30005049,30005069,20000742,10000065
10000065,20000739,30005050,30003881,20000566,10000049
10000065,20000739,30005050,30005051,20000739,10000065
10000065,20000739,30005050,30005052,20000739,10000065
10000065,20000739,30005051,30005050,20000739,10000065
10000065,20000739,30005051,30005052,20000739,10000065
10000065,20000739,30005051,30005053,20000739,10000065
10000065,20000739,30005052,30005050,20000739,10000065
10000065,20000739,30005052,30005051,20000739,10000065
10000065,20000739,30005052,30005054,20000739,10000065
10000065,20000739,30005053,30005051,20000739,10000065
10000065,20000739,30005053,30005054,20000739,10000065
10000065,20000739,30005053,30005087,20000744,10000065
10000065,20000739,30005054,30005052,20000739,10000065
10000065,20000739,30005054,30005053,20000739,10000065
10000065,20000739,30005054,30005055,20000739,10000065
10000065,20000739,30005054,30005056,20000740,10000065
10000065,20000739,30005055,30004246,20000621,10000054
10000065,20000739,30005055,30005054,20000739,10000065
10000065,20000740,30005056,30005054,20000739,10000065
10000065,20000740,30005056,30005057,20000740,10000065
10000065,20000740,30005057,30005056,20000740,10000065
10000065,20000740,30005057,30005058,20000740,10000065
10000065,20000740,30005057,30005059,20000740,10000065
10000065,20000740,30005058,30005057,20000740,10000065
10000065,20000740,30005058,30005059,20000740,10000065
10000065,20000740,30005058,30005061,20000740,10000065
10000065,20000740,30005059,30005057,20000740,10000065
10000065,20000740,30005059,30005058,20000740,10000065
10000065,20000740,30005059,30005060,20000740,10000065
10000065,20000740,30005060,30005059,20000740,10000065
10000065,20000740,30005061,30005058,20000740,10000065
10000065,20000740,30005061,30005068,20000741,10000065
10000065,20000741,30005062,30003922,20000572,10000049
10000065,20000741,30005062,30005063,20000741,10000065
10000065,20000741,30005063,30005062,20000741,10000065
10000065,20000741,30005063,30005064,20000741,10000065
10000065,20000741,30005063,30005067,20000741,10000065
10000065,20000741,30005063,30005068,20000741,10000065
10000065,20000741,30005064,30005063,20000741,10000065
10000065,20000741,30005064,30005065,20000741,10000065
10000065,20000741,30005065,30005064,20000741,10000065
10000065,20000741,30005065,30005066,20000741,10000065
10000065,20000741,30005065,30005067,20000741,10000065
10000065,20000741,30005065,30005068,20000741,10000065
10000065,20000741,30005066,30005065,20000741,10000065
10000065,20000741,30005067,30005063,20000741,10000065
10000065,20000741,30005067,30005065,20000741,10000065
10000065,20000741,30005068,30005061,20000740,10000065
10000065,20000741,30005068,30005063,20000741,10000065
10000065,20000741,30005068,30005065,20000741,10000065
10000065,20000742,30005069,30005049,20000738,10000065
10000065,20000742,30005069,30005070,20000742,10000065
10000065,20000742,30005069,30005071,20000742,10000065
10000065,20000742,30005069,30005075,20000742,10000065
10000065,20000742,30005070,30005069,20000742,10000065
10000065,20000742,30005070,30005072,20000742,10000065
10000065,20000742,30005071,30005069,20000742,10000065
10000065,20000742,30005071,30005075,20000742,10000065
10000065,20000742,30005072,30002215,20000325,10000043
10000065,20000742,30005072,30005070,20000742,10000065
10000065,20000742,30005072,30005073,20000742,10000065
10000065,20000742,30005073,30005072,20000742,10000065
10000065,20000742,30005073,30005074,20000742,10000065
10000065,20000742,30005074,30005035,20000736,10000065
10000065,20000742,30005074,30005073,20000742,10000065
10000065,20000742,30005075,30005069,20000742,10000065
10000065,20000742,30005075,30005071,20000742,10000065
10000065,20000743,30005076,30005047,20000738,10000065
10000065,20000743,30005076,30005077,20000743,10000065
10000065,20000743,30005076,30005078,20000743,10000065
10000065,20000743,30005076,30005079,20000743,10000065
10000065,20000743,30005077,30005076,20000743,10000065
10000065,20000743,30005077,30005078,20000743,10000065
10000065,20000743,30005077,30005079,20000743,10000065
10000065,20000743,30005077,30005080,20000743,10000065
10000065,20000743,30005077,30005081,20000743,10000065
10000065,20000743,30005077,30005238,20000766,10000067
10000065,20000743,30005078,30005076,20000743,10000065
10000065,20000743,30005078,30005077,20000743,10000065
10000065,20000743,30005078,30005079,20000743,10000065
10000065,20000743,30005079,30005076,20000743,10000065
10000065,20000743,30005079,30005077,20000743,10000065
10000065,20000743,30005079,30005078,20000743,10000065
10000065,20000743,30005079,30005081,20000743,10000065
10000065,20000743,30005080,30005030,20000736,10000065
10000065,20000743,30005080,30005077,20000743,10000065
10000065,20000743,30005081,30005077,20000743,10000065
10000065,20000743,30005081,30005079,20000743,10000065
10000065,20000743,30005081,30005082,20000744,10000065
10000065,20000744,30005082,30005081,20000743,10000065
10000065,20000744,30005082,30005083,20000744,10000065
10000065,20000744,30005083,30005082,20000744,10000065
10000065,20000744,30005083,30005084,20000744,10000065
10000065,20000744,30005084,30005083,20000744,10000065
10000065,20000744,30005084,30005085,20000744,10000065
10000065,20000744,30005084,30005087,20000744,10000065
10000065,20000744,30005085,30005084,20000744,10000065
10000065,20000744,30005085,30005086,20000744,10000065
10000065,20000744,30005086,30005085,20000744,10000065
10000065,20000744,30005087,30005053,20000739,10000065
10000065,20000744,30005087,30005084,20000744,10000065
10000066,20000745,30005088,30001080,20000158,10000013
10000066,20000745,30005088,30005089,20000745,10000066
10000066,20000745,30005088,30005090,20000745,10000066
10000066,20000745,30005089,30005088,20000745,10000066
10000066,20000745,30005089,30005091,20000745,10000066
10000066,20000745,30005089,30005133,20000751,10000066
10000066,20000745,30005090,30005088,20000745,10000066
10000066,20000745,30005090,30005092,20000745,10000066
10000066,20000745,30005090,30005095,20000746,10000066
10000066,20000745,30005091,30005089,20000745,10000066
10000066,20000745,30005091,30005093,20000745,10000066
10000066,20000745,30005092,30005090,20000745,10000066
10000066,20000745,30005092,30005116,20000749,10000066
10000066,20000745,30005093,30005091,20000745,10000066
10000066,20000745,30005093,30005106,20000748,10000066
10000066,20000746,30005094,30001068,20000156,10000013
10000066,20000746,30005094,30005095,20000746,10000066
10000066,20000746,30005094,30005099,20000746,10000066
10000066,20000746,30005095,30005090,20000745,10000066
10000066,20000746,30005095,30005094,20000746,10000066
10000066,20000746,30005095,30005096,20000746,10000066
10000066,20000746,30005095,30005099,20000746,10000066
10000066,20000746,30005096,30005095,20000746,10000066
10000066,20000746,30005096,30005097,20000746,10000066
10000066,20000746,30005096,30005098,20000746,10000066
10000066,20000746,30005096,30005116,20000749,10000066
10000066,20000746,30005096,30005117,20000749,10000066
10000066,20000746,30005097,30005096,20000746,10000066
10000066,20000746,30005098,30005096,20000746,10000066
10000066,20000746,30005098,30005116,20000749,10000066
10000066,20000746,30005098,30005139,20000752,10000066
10000066,20000746,30005099,30001056,20000154,10000013
10000066,20000746,30005099,30005094,20000746,10000066
10000066,20000746,30005099,30005095,20000746,10000066
10000066,20000747,30005100,30001571,20000231,10000018
10000066,20000747,30005100,30005101,20000747,10000066
10000066,20000747,30005100,30005103,20000747,10000066
10000066,20000747,30005101,30005100,20000747,10000066
10000066,20000747,30005101,30005102,20000747,10000066
10000066,20000747,30005102,30005101,20000747,10000066
10000066,20000747,30005102,30005103,20000747,10000066
10000066,20000747,30005102,30005105,20000747,10000066
10000066,20000747,30005103,30001586,20000234,10000018
10000066,20000747,30005103,30005100,20000747,10000066
10000066,20000747,30005103,30005102,20000747,10000066
10000066,20000747,30005103,30005104,20000747,10000066
10000066,20000747,30005104,30005103,20000747,10000066
10000066,20000747,30005105,30005102,20000747,10000066
10000066,20000747,30005105,30005154,20000754,10000066
10000066,20000747,30005105,30005157,20000754,10000066
10000066,20000748,30005106,30005093,20000745,10000066
10000066,20000748,30005106,30005107,20000748,10000066
10000066,20000748,30005106,30005108,20000748,10000066
10000066,20000748,30005106,30005114,20000748,10000066
10000066,20000748,30005106,30005115,20000748,10000066
10000066,20000748,30005107,30005106,20000748,10000066
10000066,20000748,30005107,30005111,20000748,10000066
10000066,20000748,30005108,30005106,20000748,10000066
10000066,20000748,30005108,30005109,20000748,10000066
10000066,20000748,30005108,30005112,20000748,10000066
10000066,20000748,30005108,30005114,20000748,10000066
10000066,20000748,30005109,30005108,20000748,10000066
10000066,20000748,30005109,30005110,20000748,10000066
10000066,20000748,30005109,30005160,20000755,10000066
10000066,20000748,30005110,30005109,20000748,10000066
10000066,20000748,30005110,30005111,20000748,10000066
10000066,20000748,30005110,30005115,20000748,10000066
10000066,20000748,30005110,30005123,20000750,10000066
10000066,20000748,30005111,30005107,20000748,10000066
10000066,20000748,30005111,30005110,20000748,10000066
10000066,20000748,30005111,30005145,20000753,10000066
10000066,20000748,30005112,30005108,20000748,10000066
10000066,20000748,30005112,30005113,20000748,10000066
10000066,20000748,30005113,30005112,20000748,10000066
10000066,20000748,30005114,30005106,20000748,10000066
10000066,20000748,30005114,30005108,20000748,10000066
10000066,20000748,30005115,30003197,20000467,10000040
10000066,20000748,30005115,30005106,20000748,10000066
10000066,20000748,30005115,30005110,20000748,10000066
10000066,20000749,30005116,30005092,20000745,10000066
10000066,20000749,30005116,30005096,20000746,10000066
10000066,20000749,30005116,30005098,20000746,10000066
10000066,20000749,30005116,30005117,20000749,10000066
10000066,20000749,30005117,30005096,20000746,10000066
10000066,20000749,30005117,30005116,20000749,10000066
10000066,20000749,30005117,30005118,20000749,10000066
10000066,20000749,30005117,30005119,20000749,10000066
10000066,20000749,30005118,30005117,20000749,10000066
10000066,20000749,30005118,30005120,20000749,10000066
10000066,20000749,30005118,30005122,20000749,10000066
10000066,20000749,30005119,30005117,20000749,10000066
10000066,20000749,30005119,30005120,20000749,10000066
10000066,20000749,30005120,30005118,20000749,10000066
10000066,20000749,30005120,30005119,20000749,10000066
10000066,20000749,30005120,30005121,20000749,10000066
10000066,20000749,30005120,30005122,20000749,10000066
10000066,20000749,30005121,30005120,20000749,10000066
10000066,20000749,30005122,30005118,20000749,10000066
10000066,20000749,30005122,30005120,20000749,10000066
10000066,20000749,30005122,30005152,20000754,10000066
10000066,20000750,30005123,30005110,20000748,10000066
10000066,20000750,30005123,30005124,20000750,10000066
10000066,20000750,30005123,30005125,20000750,10000066
10000066,20000750,30005123,30005126,20000750,10000066
10000066,20000750,30005124,30005123,20000750,10000066
10000066,20000750,30005124,30005125,20000750,10000066
10000066,20000750,30005125,30005123,20000750,10000066
10000066,20000750,30005125,30005124,20000750,10000066
10000066,20000750,30005125,30005127,20000750,10000066
10000066,20000750,30005126,30005123,20000750,10000066
10000066,20000750,30005126,30005128,20000750,10000066
10000066,20000750,30005127,30005125,20000750,10000066
10000066,20000750,30005127,30005128,20000750,10000066
10000066,20000750,30005128,30005126,20000750,10000066
10000066,20000750,30005128,30005127,20000750,10000066
10000066,20000751,30005129,30002292,20000336,10000027
10000066,20000751,30005129,30005130,20000751,10000066
10000066,20000751,30005129,30005132,20000751,10000066
10000066,20000751,30005130,30005129,20000751,10000066
10000066,20000751,30005130,30005131,20000751,10000066
10000066,20000751,30005131,30005130,20000751,10000066
10000066,20000751,30005131,30005132,20000751,10000066
10000066,20000751,30005131,30005135,20000751,10000066
10000066,20000751,30005132,30005129,20000751,10000066
10000066,20000751,30005132,30005131,20000751,10000066
10000066,20000751,30005132,30005133,20000751,10000066
10000066,20000751,30005132,30005134,20000751,10000066
10000066,20000751,30005133,30005089,20000745,10000066
10000066,20000751,30005133,30005132,20000751,10000066
10000066,20000751,30005134,30005132,20000751,10000066
10000066,20000751,30005134,30005136,20000751,10000066
10000066,20000751,30005134,30005138,20000751,10000066
10000066,20000751,30005135,30005131,20000751,10000066
10000066,20000751,30005135,30005137,20000751,10000066
10000066,20000751,30005135,30005138,20000751,10000066
10000066,20000751,30005136,30005134,20000751,10000066
10000066,20000751,30005137,30005135,20000751,10000066
10000066,20000751,30005138,30005134,20000751,10000066
10000066,20000751,30005138,30005135,20000751,10000066
10000066,20000752,30005139,30005098,20000746,10000066
10000066,20000752,30005139,30005140,20000752,10000066
10000066,20000752,30005139,30005141,20000752,10000066
10000066,20000752,30005139,30005143,20000752,10000066
10000066,20000752,30005139,30005144,20000752,10000066
10000066,20000752,30005140,30005139,20000752,10000066
10000066,20000752,30005140,30005141,20000752,10000066
10000066,20000752,30005140,30005142,20000752,10000066
10000066,20000752,30005140,30005143,20000752,10000066
10000066,20000752,30005141,30005139,20000752,10000066
10000066,20000752,30005141,30005140,20000752,10000066
10000066,20000752,30005141,30005144,20000752,10000066
10000066,20000752,30005142,30005140,20000752,10000066
10000066,20000752,30005143,30005139,20000752,10000066
10000066,20000752,30005143,30005140,20000752,10000066
10000066,20000752,30005143,30005144,20000752,10000066
10000066,20000752,30005144,30005139,20000752,10000066
10000066,20000752,30005144,30005141,20000752,10000066
10000066,20000752,30005144,30005143,20000752,10000066
10000066,20000753,30005145,30005111,20000748,10000066
10000066,20000753,30005145,30005146,20000753,10000066
10000066,20000753,30005145,30005148,20000753,10000066
10000066,20000753,30005145,30005149,20000753,10000066
10000066,20000753,30005145,30005150,20000753,10000066
10000066,20000753,30005145,30005151,20000753,10000066
10000066,20000753,30005146,30005145,20000753,10000066
10000066,20000753,30005146,30005147,20000753,10000066
10000066,20000753,30005146,30005148,20000753,10000066
10000066,20000753,30005146,30005151,20000753,10000066
10000066,20000753,30005147,30001107,20000162,10000013
10000066,20000753,30005147,30005146,20000753,10000066
10000066,20000753,30005147,30005148,20000753,10000066
10000066,20000753,30005147,30005151,20000753,10000066
10000066,20000753,30005148,30005145,20000753,10000066
10000066,20000753,30005148,30005146,20000753,10000066
10000066,20000753,30005148,30005147,20000753,10000066
10000066,20000753,30005148,30005149,20000753,10000066
10000066,20000753,30005149,30005145,20000753,10000066
10000066,20000753,30005149,30005148,20000753,10000066
10000066,20000753,30005149,30005150,20000753,10000066
10000066,20000753,30005149,30005151,20000753,10000066
10000066,20000753,30005150,30005145,20000753,10000066
10000066,20000753,30005150,30005149,20000753,10000066
10000066,20000753,30005151,30005145,20000753,10000066
10000066,20000753,30005151,30005146,20000753,10000066
10000066,20000753,30005151,30005147,20000753,10000066
10000066,20000753,30005151,30005149,20000753,10000066
10000066,20000753,30005151,30005186,20000759,10000066
10000066,20000754,30005152,30005122,20000749,10000066
10000066,20000754,30005152,30005153,20000754,10000066
10000066,20000754,30005152,30005154,20000754,10000066
10000066,20000754,30005152,30005155,20000754,10000066
10000066,20000754,30005152,30005157,20000754,10000066
10000066,20000754,30005153,30005152,20000754,10000066
10000066,20000754,30005153,30005157,20000754,10000066
10000066,20000754,30005154,30005105,20000747,10000066
10000066,20000754,30005154,30005152,20000754,10000066
10000066,20000754,30005154,30005156,20000754,10000066
10000066,20000754,30005154,30005157,20000754,10000066
10000066,20000754,30005155,30005152,20000754,10000066
10000066,20000754,30005155,30005156,20000754,10000066
10000066,20000754,30005156,30005154,20000754,10000066
10000066,20000754,30005156,30005155,20000754,10000066
10000066,20000754,30005156,30005168,20000756,10000066
10000066,20000754,30005156,30005174,20000757,10000066
10000066,20000754,30005157,30005105,20000747,10000066
10000066,20000754,30005157,30005152,20000754,10000066
10000066,20000754,30005157,30005153,20000754,10000066
10000066,20000754,30005157,30005154,20000754,10000066
10000066,20000755,30005158,30003196,20000466,10000040
10000066,20000755,30005158,30005159,20000755,10000066
10000066,20000755,30005158,30005160,20000755,10000066
10000066,20000755,30005158,30005162,20000755,10000066
10000066,20000755,30005159,30005158,20000755,10000066
10000066,20000755,30005159,30005161,20000755,10000066
10000066,20000755,30005159,30005163,20000755,10000066
10000066,20000755,30005159,30005166,20000755,10000066
10000066,20000755,30005160,30005109,20000748,10000066
10000066,20000755,30005160,30005158,20000755,10000066
10000066,20000755,30005160,30005162,20000755,10000066
10000066,20000755,30005160,30005165,20000755,10000066
10000066,20000755,30005161,30005159,20000755,10000066
10000066,20000755,30005161,30005166,20000755,10000066
10000066,20000755,30005161,30005167,20000755,10000066
10000066,20000755,30005162,30005158,20000755,10000066
10000066,20000755,30005162,30005160,20000755,10000066
10000066,20000755,30005163,30005159,20000755,10000066
10000066,20000755,30005163,30005164,20000755,10000066
10000066,20000755,30005164,30005163,20000755,10000066
10000066,20000755,30005165,30005160,20000755,10000066
10000066,20000755,30005166,30005159,20000755,10000066
10000066,20000755,30005166,30005161,20000755,10000066
10000066,20000755,30005166,30005167,20000755,10000066
10000066,20000755,30005167,30005161,20000755,10000066
10000066,20000755,30005167,30005166,20000755,10000066
10000066,20000756,30005168,30005156,20000754,10000066
10000066,20000756,30005168,30005169,20000756,10000066
10000066,20000756,30005168,30005170,20000756,10000066
10000066,20000756,30005168,30005180,20000758,10000066
10000066,20000756,30005169,30005168,20000756,10000066
10000066,20000756,30005169,30005170,20000756,10000066
10000066,20000756,30005169,30005171,20000756,10000066
10000066,20000756,30005170,30005168,20000756,10000066
10000066,20000756,30005170,30005169,20000756,10000066
10000066,20000756,30005170,30005171,20000756,10000066
10000066,20000756,30005171,30005169,20000756,10000066
10000066,20000756,30005171,30005170,20000756,10000066
10000066,20000756,30005171,30005172,20000756,10000066
10000066,20000756,30005172,30005171,20000756,10000066
10000066,20000756,30005172,30005173,20000756,10000066
10000066,20000756,30005173,30005172,20000756,10000066
10000066,20000757,30005174,30005156,20000754,10000066
10000066,20000757,30005174,30005175,20000757,10000066
10000066,20000757,30005174,30005176,20000757,10000066
10000066,20000757,30005174,30005177,20000757,10000066
10000066,20000757,30005175,30003221,20000470,10000040
10000066,20000757,30005175,30005174,20000757,10000066
10000066,20000757,30005176,30005174,20000757,10000066
10000066,20000757,30005176,30005177,20000757,10000066
10000066,20000757,30005177,30005174,20000757,10000066
10000066,20000757,30005177,30005176,20000757,10000066
10000066,20000757,30005177,30005178,20000757,10000066
10000066,20000757,30005178,30001796,20000266,10000021
10000066,20000757,30005178,30005177,20000757,10000066
10000066,20000757,30005178,30005179,20000757,10000066
10000066,20000757,30005179,30005178,20000757,10000066
10000066,20000758,30005180,30005168,20000756,10000066
10000066,20000758,30005180,30005181,20000758,10000066
10000066,20000758,30005180,30005182,20000758,10000066
10000066,20000758,30005180,30005183,20000758,10000066
10000066,20000758,30005180,30005184,20000758,10000066
10000066,20000758,30005181,30005180,20000758,10000066
10000066,20000758,30005181,30005182,20000758,10000066
10000066,20000758,30005181,30005183,20000758,10000066
10000066,20000758,30005181,30005184,20000758,10000066
10000066,20000758,30005182,30005180,20000758,10000066
10000066,20000758,30005182,30005181,20000758,10000066
10000066,20000758,30005182,30005185,20000758,10000066
10000066,20000758,30005183,30005180,20000758,10000066
10000066,20000758,30005183,30005181,20000758,10000066
10000066,20000758,30005183,30005184,20000758,10000066
10000066,20000758,30005184,30005180,20000758,10000066
10000066,20000758,30005184,30005181,20000758,10000066
10000066,20000758,30005184,30005183,20000758,10000066
10000066,20000758,30005185,30001571,20000231,10000018
10000066,20000758,30005185,30001592,20000235,10000018
10000066,20000758,30005185,30005182,20000758,10000066
10000066,20000759,30005186,30005151,20000753,10000066
10000066,20000759,30005186,30005187,20000759,10000066
10000066,20000759,30005186,30005191,20000759,10000066
10000066,20000759,30005187,30005186,20000759,10000066
10000066,20000759,30005187,30005188,20000759,10000066
10000066,20000759,30005188,30005187,20000759,10000066
10000066,20000759,30005188,30005189,20000759,10000066
10000066,20000759,30005188,30005190,20000759,10000066
10000066,20000759,30005188,30005191,20000759,10000066
10000066,20000759,30005189,30001330,20000193,10000015
10000066,20000759,30005189,30005188,20000759,10000066
10000066,20000759,30005190,30003237,20000473,10000040
10000066,20000759,30005190,30005188,20000759,10000066
10000066,20000759,30005191,30005186,20000759,10000066
10000066,20000759,30005191,30005188,20000759,10000066
10000067,20000760,30005192,30004083,20000596,10000052
10000067,20000760,30005192,30004115,20000601,10000052
10000067,20000760,30005192,30005193,20000760,10000067
10000067,20000760,30005192,30005196,20000760,10000067
10000067,20000760,30005193,30005192,20000760,10000067
10000067,20000760,30005193,30005194,20000760,10000067
10000067,20000760,30005193,30005196,20000760,10000067
10000067,20000760,30005194,30005193,20000760,10000067
10000067,20000760,30005194,30005195,20000760,10000067
10000067,20000760,30005194,30005197,20000760,10000067
10000067,20000760,30005195,30005194,20000760,10000067
10000067,20000760,30005195,30005205,20000761,10000067
10000067,20000760,30005196,30000134,20000019,10000002
10000067,20000760,30005196,30005192,20000760,10000067
10000067,20000760,30005196,30005193,20000760,10000067
10000067,20000760,30005197,30005194,20000760,10000067
10000067,20000760,30005197,30005207,20000762,10000067
10000067,20000761,30005198,30003452,20000503,10000042
10000067,20000761,30005198,30004969,20000727,10000064
10000067,20000761,30005198,30004970,20000727,10000064
10000067,20000761,30005198,30005015,20000734,10000064
10000067,20000761,30005198,30005199,20000761,10000067
10000067,20000761,30005199,30005198,20000761,10000067
10000067,20000761,30005199,30005200,20000761,10000067
10000067,20000761,30005199,30005201,20000761,10000067
10000067,20000761,30005199,30005303,20000776,10000068
10000067,20000761,30005200,30005199,20000761,10000067
10000067,20000761,30005200,30005205,20000761,10000067
10000067,20000761,30005201,30003052,20000446,10000037
10000067,20000761,30005201,30005199,20000761,10000067
10000067,20000761,30005201,30005202,20000761,10000067
10000067,20000761,30005201,30005203,20000761,10000067
10000067,20000761,30005201,30005206,20000761,10000067
10000067,20000761,30005202,30005001,20000732,10000064
10000067,20000761,30005202,30005201,20000761,10000067
10000067,20000761,30005202,30005214,20000763,10000067
10000067,20000761,30005203,30002661,20000389,10000032
10000067,20000761,30005203,30005024,20000735,10000064
10000067,20000761,30005203,30005201,20000761,10000067
10000067,20000761,30005203,30005204,20000761,10000067
10000067,20000761,30005203,30005331,20000780,10000068
10000067,20000761,30005204,30005203,20000761,10000067
10000067,20000761,30005204,30005206,20000761,10000067
10000067,20000761,30005204,30005301,20000776,10000068
10000067,20000761,30005205,30005195,20000760,10000067
10000067,20000761,30005205,30005200,20000761,10000067
10000067,20000761,30005205,30005221,20000764,10000067
10000067,20000761,30005205,30005288,20000774,10000067
10000067,20000761,30005206,30004987,20000730,10000064
10000067,20000761,30005206,30004994,20000731,10000064
10000067,20000761,30005206,30005201,20000761,10000067
10000067,20000761,30005206,30005204,20000761,10000067
10000067,20000762,30005207,30005197,20000760,10000067
10000067,20000762,30005207,30005208,20000762,10000067
10000067,20000762,30005208,30005207,20000762,10000067
10000067,20000762,30005208,30005209,20000762,10000067
10000067,20000762,30005208,30005224,20000764,10000067
10000067,20000762,30005209,30005208,20000762,10000067
10000067,20000762,30005209,30005210,20000762,10000067
10000067,20000762,30005209,30005244,20000767,10000067
10000067,20000762,30005210,30005209,20000762,10000067
10000067,20000762,30005210,30005211,20000762,10000067
10000067,20000762,30005210,30005212,20000762,10000067
10000067,20000762,30005210,30005219,20000763,10000067
10000067,20000762,30005211,30005210,20000762,10000067
10000067,20000762,30005211,30005218,20000763,10000067
10000067,20000762,30005212,30005210,20000762,10000067
10000067,20000762,30005212,30005213,20000762,10000067
10000067,20000762,30005213,30005212,20000762,10000067
10000067,20000763,30005214,30005202,20000761,10000067
10000067,20000763,30005214,30005215,20000763,10000067
10000067,20000763,30005215,30005214,20000763,10000067
10000067,20000763,30005215,30005216,20000763,10000067
10000067,20000763,30005215,30005217,20000763,10000067
10000067,20000763,30005216,30005215,20000763,10000067
10000067,20000763,30005216,30005217,20000763,10000067
10000067,20000763,30005217,30005215,20000763,10000067
10000067,20000763,30005217,30005216,20000763,10000067
